0,"우리 서사 문학 속에서 ‘환몽(幻夢) 구조’의 이야기는 시대에 따라 다양한 변화의 양상을 보이지만 공통으로 ‘현실’과 ‘꿈’의 이원 구조로 사건이 전개된다. 환몽 구조를 갖춘 초기의 작품들에서는 꿈의 내용이 개인적 욕망의 성취 과정을 준 심으로 이루어져 있다. 이에 비해 조선 중기 이후에는 사회 속 인간의 모습을 그려 내어 입신양명(立身揚名)의 유교적 이념 등을 보여 주거나 그것에 대한 우회적 비판 의식을 드러낸 내용이 나타난다. 또한, 이런 꿈 이야기는 다양한 통속적 요소, 전기적(傳奇的) 요소, 영웅담 등과 결합하여 서사 문학의 다양한 양상을 보여 주었고 현대 문학에 창조적으로 계승되었다.",82,1,0.890243902,0.953125,0.202863962,0.15274463,0.752941176,0.301886792,0.612903226,0.857142857,1,1,0.987654321,1,0,0,3,21,2,2,9,3,3,5,2,2,24,3,3,15,2,2,9,3,3,5,2,2,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,"우리는 햇빛이 비칠 때 모기장이 겹쳐 있는 부위에서 모기장의 격자 간격보다 크고 다양하게 변하는 얼룩무늬를 볼 수 있다. 모기장의 경우처럼 주기적인 무늬가 겹쳐서 원래의 주기보다 큰 무늬를 만드는 현상을 무아레 간섭이라 하고, 이때 생기는 무늬를 ‘무아레 무늬(Moié Fringe)’라 한다. 무아레 무늬가 나타나는 원리는 무엇일까? 이는 빛의 간섭 현 상과 관련이 있다. 예를 들어 같은 굵기의 선을 투명한 필름 위 에 규칙적이고 일정한 간격으로 그려 놓고, 선 간격만 약간 다 른 필름을 그 위에 겹친 다음, 그중 하나를 약간 움직이면 물결 모양의 무아레 무늬가 나타난다. 이 현상은 파장이 비슷한 무늬 가 겹쳐질 때 나타나며, 겹치는 두 줄무늬의 파장 크기가 크게 차이 나거나 두 줄무늬의 각도가 일정 범위를 벗어나면 나타나 지 않는다. 무아레 무늬는 방송에서 원래의 모습을 왜곡하기도 한다. 텔 레비전 모니터에는 색깔을 나타내기 위한 빨강, 초록, 파랑의 세 가지 화소가 있다. 이 세 화소의 위치가 조금씩 다르기 때문에 이들 화소가 만드는 상은 약간 어긋나게 되는데, 이 상들이 겹 쳐져 무아레 무늬가 만들어지는 것이다. 또한 우리가 사용하는 디지털 카메라에서도 무아레 무늬가 나타나는데, 이는 디지털 카메라용 이미지 센서가 격자무늬 모양으로 배열되어 있어 촬영 할 때 들어온 빛의 간섭을 받기 때문이다. 무아레 무늬는 측정이 필요한 여러 분야에 쓰인다. 과학자들은 무아레 무늬 를 이용해 짧은 길이를 측정한다. 두 장 의 줄무늬를 겹친 다음 어느 한 장을 이동시키면 줄무늬가 이동하는 것에 따 라 무아레 무늬가 이동한다. 두 줄무늬 의 패턴이 동일하면 움직임에 따라 생 기는 무아레 무늬의 주기도 동일하게 나타난다. 무아레 무늬는 원래의 무늬보다 크게 나타나기 때문 에 이를 이용하면 짧은 길이도 쉽게 알아낼 수 있다. 또 무아레 무늬는 입체적인 물체의 편평도 측정에도 쓰인다. 빛을 쪼여 물 체 표면에 줄무늬 그림자를 만들고 이 줄무늬 그림자를 또 다른 줄무늬 필름을 통해 보면 물체의 편평도가 등고선으로 나타 난다. 이를 이용해 자동차 표면의 편평도, 비행기 양 날개의 좌 우 대칭, 척추 측만증과 같은 체형 이상 등을 손쉽게 알아낼 수 있다.",280,0.625,0.710714286,0.913333333,0.271493213,0.142986425,0.526666667,0.125,0.400673401,0.53164557,0.615384615,0.625,0.94265233,0.992805755,0,0,17,93,16,16,51,17,15,36,16,11,86,17,17,56,16,16,41,17,15,32,16,12,30,17,11,19,16,5,4,4,1,0,0,0,2,2,1,0,0,0
0,"무아레 무늬는 여러모로 쓸모가 있고 유용하여, 위조지폐 감별에까지 사용됩니다. 우리나라 지폐의 한쪽에는 동심원이 아주 촘촘히 그려져 있는데, 이 때문에 컬러 복사나 스캔하면 무아레 무늬가 나타나서 위조된 지폐임을 쉽게 알 수 있답니다. 컬러 인쇄물에도 무아레 무늬가 나타나 문제가 됩니다. 우주인들이 무중력 상태에서 얼굴이 어떻게 변하는지 실험하는 데에도 무아레 무늬가 쓰입니다. 이 밖에 무아레 무늬를 의상 디자인에 활용하기 위한 연구도 진행 중에 있습니다.",61,1,0.819672131,0.9,0.268382353,0.1875,0.698630137,0.348837209,0.585714286,0.705882353,1,1,0.95,0.983050847,0,0,4,16,3,3,12,4,4,6,3,3,17,4,4,10,3,3,10,4,4,6,3,3,6,4,3,3,3,2,0,0,0,0,0,0,1,1,0,0,0,0
0,"커피를 마시는 방법은 지역에 따라 조금씩 다르다. 먼저, 터키에서는 맛이 달고 진하며 크림이 없는 커 피를 작은 잔에 담아 조금씩 마신다. 왜냐하면 이런 진한 커피가 터키 음식의 강한 향신료 맛을 순화하는 데 좋을 때 문이다. 다음으로, 오스트리아에서는 터키식 커피를 받아들이되 우유를 추가한 부드러운 커피를 마신다. 이러한 커피 맛이 그 나라 음식 맛과 잘 어울리기 때문이다. 끝으로, 미국에서는 다른 지역에 비해 커피를 연하게 마시는데, 이 역시 향신료를 적게 사용하는 미국의 음식 문화와 관련하고 있다.",73,0.8,0.849315068,0.90826087,0.24516129,0.174193548,0.710526316,0.280701754,0.434782609,0.821428571,0.928571429,0.8,0.986111111,1,0,0,5,19,4,4,16,5,5,9,4,4,17,5,5,10,4,4,12,5,5,8,4,4,9,5,3,5,4,1,5,5,0,4,4,0,2,2,0,0,0,0
0,"분쟁이 있을 경우에는 ‘법의 적용’을 통해 판결을 끌어내는 재판이 진행된다. 여기서 ‘법의 적용’이란 구체적 사건이 발생하였을 경우 추상적인 법 규범이 그 구체적인 사건에 적용되는지를 판단하는 과정을 가리킨다. 그런데 법을 적용하기 위해서는 법 규범의 내용 또는 의미를 확정하는 것, 즉 ‘법의 해석’이 필요하다. 법 규범은 명료하게 해석되어 그것을 적용하는 데 어려움이 없을 수도 있다. 하지만 법 규범은 개별적 사건이나 행위들의 공통점을 묶어 범주화한 것이어서 명료하게 해석되지 않는 경우도 있다. 이런 경우에는 법 규범의 적용에 어려움이 발생한다. 이처럼 법 규범의 해석에 모호한 상황이 발생할 경우, 구체적 사실이 법 규범을 충족하는지에 대한 해석이 필요하다. 이러한 경우 법 규범을 해석하는 관점의 차이에 따라 문제 해결 양상은 달라진다. 법 규범 해석의 관점으로는 ‘문자주의적 접근’에 의한 것과 ‘목적주의적 접근’에 의한 것이 있다. 전자가 법 규범을 그 문자의 일반적 의미나 법률의 문구 적 의미를 중심으로 해석하는 것이라면, 후자는 법 규범의 근본 취지, 목적, 상황 등을 고려하여 해석하는 것이다. 예를 들어 ‘공원에서 탈것 금지’라는 규정이 있다고 하자. 어린아이용 세발자전거에 대한 출입 여부는 어떻게 판단할 것인가? 문자주의적 접근에 따르면, ‘탈것’의 사전적 의미나 법률의 문구 적 의미를 중심으로 규정의 내용을 해석하여 출입의 허용 여부를 판단할 것이다. 하지만 목적주의적 접근에 따르면, 구체적 상황과 맥락 등을 고려하여 출입의 허용 여부를 결정할 것이다.",192,0.75,0.682291667,0.864285714,0.232222222,0.102222222,0.440191388,0.186046512,0.344186047,0.512820513,0.833333333,0.75,0.910994764,0.973684211,0,0,13,73,12,12,40,13,13,29,12,12,62,13,13,41,12,11,32,13,11,25,12,9,21,12,11,14,11,8,0,0,0,0,0,0,0,0,0,0,0,0
0,"‘열매’는 둥글고 부드럽고 향기롭다. 이런 속성은 ‘열매’가 굴러떨어지거나 벌레나 짐승의 먹이가 되어 자기 내부에 있는 씨앗을 멀리 퍼뜨리는 데 도움을 준다. 시인은 이런 관찰과 깨달음을 통해 자연물인 ‘열매’에 자신을 버려서 새로운 존재를 생성한다는 시적 진실을 부여하고 있다. 이를 통해 시인은 인간이 따라야 할 삶의 이치에 대한 성찰을 끌어내고, 이를 다양한 표현 원리를 활용하여 전달하고 있다.",55,1,0.909090909,0.95,0.223938224,0.193050193,0.862068966,0.266666667,0.586206897,0.772727273,1,1,1,1,0,0,3,16,2,2,8,3,3,4,2,2,20,3,2,11,2,1,6,3,3,4,2,1,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,"‘캐리커처(caricature)’란 인물, 사건, 사물 등을 제재로 하여 익살, 유머, 풍자 등의 효과를 얻기 위해 펜이나 화필로 간략히 그린 그림을 말한다. 대상의 외관상 특징을 의도적으로 과장하여 그림으로써 부정적인 면을 강조하여 묘사한다.",30,1,1,-1,0.264957265,0.256410256,0.967741935,0.45,0.766666667,1,0,1,1,1,0,0,1,0,0,0,3,1,1,0,0,0,7,1,1,0,0,0,3,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"조선 전기와 후기에 양반들이 가사, 시조와 같은 서정 갈래에서 자연을 그려 낸 방식은 사뭇 다르다. 전기에는 주로 ‘산수(山水)’를 유유자적하며 안빈낙도하는 공간으로 그렸다. 에는 이러한 공간 속에 살아가는 양반의 모습이 잘 나타난다. 이와 달리 후기에는 ‘전원(田園)’에서 노동하며 살 아가는 삶을 표현하려는 경향이 생겨났다. 에서는 이러한 경향을 확인할 수 있다.",48,1,0.958333333,-1,0.161290323,0.132258065,0.82,0.394736842,0.62745098,0.857142857,0.8,1,1,1,0,0,4,16,3,3,12,4,4,8,3,2,15,4,4,8,3,3,8,4,3,6,3,2,5,4,3,3,3,0,0,0,0,0,0,0,3,3,0,2,2,0
0,"지금 지구 반대편에는 단돈 천 원이 없어 굶주리는 아이들이 많습니다. 이 상황이 지속된다면 분명 그 아이 중 상당수는 굶어 죽게 될 것입니다. 이것은 ㉠ 강 건너 불을 보는 듯한 일입니다. 즉 결과를 직접 보지 않아도 명백히 알 수 있는 것입니다. 그런데 천 원이면 한 명, 만 원이면 열 명의 아이들이 굶주림을 면할 수 있습니다. 나의 작은 정성이 수많은 아이의 생명을 지킬 수 있습니다. ‘천 원의 기적 운동’. 지구촌 가족 모두가 함께 행복해집니다.",72,0.833333333,0.888888889,0.904545455,0.336283186,0.256637168,0.763157895,0.454545455,0.630769231,0.708333333,1,0.833333333,0.985915493,1,0,0,6,25,6,5,19,7,5,14,6,4,19,6,6,11,5,4,14,7,5,11,6,3,10,5,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,"1차 세계 대전 중 아들을 잃은 콜비츠는 2차 세계 대전 당시 베를린에서 공습을 겪으며 손자들을 잃을 듯한 불안에 시달렸다. 그녀의 이런 경험은 [가] 의 창작 동기가 되었다. 작품 속 ‘여인’은 자신의 품 안에서 아이들을 보호하려는 몸짓을 하고 있는데, 이는 [나] 의 ‘피에타’ 모티프를 가져온 것이다. ‘피에타’란 서양 예술사에서 그리스도의 죽음에 비탄한 는 ‘마리아’의 모습을 묘사한 회화, 조각 등을 가리킨다",56,0,0.946428571,0.97,0.22519084,0.202290076,0.898305085,0.3125,0.742424242,0.909090909,1,0,0.981818182,1,0,0,3,10,2,2,9,3,2,4,2,1,12,3,3,5,2,2,8,3,3,4,2,2,5,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,위 시는 사과나무가 자신이 가진 것들이 대가 없이 받은 것임을 화자에게 들려준 내용을 담고 있다. 또한 ‘주는 것이 곧 사는  길’이라는 깨우침을  화자에게  들려주면서  비우는 삶의 가치를 보여 주고 있다. 화자는 사과나무로부터 얻었던 그러한 깨달음을 회상하고 그 깨달음이 늘 삶의 지침이 되어 줄 것을 소망하고 있다.,50,1,0.86,0,0.237864078,0.17961165,0.755102041,0.315789474,0.441860465,0.782608696,1,1,1,1,0,0,2,10,1,1,10,2,2,4,1,1,15,2,2,6,1,1,7,2,2,3,1,1,5,2,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
0,"○○시의 A고등학교의 경우 학교 숲을 조성한 후 학생들의 환경 교육에 활용함으로써 자연 친화적 태도 함양에 효과가 있었다. 또한 인근 지역 주민들에게 쉼터 및 여가 공간을 제공 함으로써 삶의 만족도가 높아졌다고 한다. 그래서 ○○시에 서는 학교 숲 조성 사업을 확대 실시하기로 하고, 녹지 공간이 부족한 지역의 학교를 우선 선정할 계획이라고 발표했다.",50,1,0.96,0,0.28042328,0.238095238,0.849056604,0.4,0.722222222,0.857142857,1,1,1,1,0,0,2,9,1,1,6,2,2,3,1,1,14,2,2,6,1,1,6,2,2,2,1,1,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,"우리 학교는 도심지에 있어 주변에 공원이나 산책로가 없습니다. 학교 안에 녹지 공간이 부족하다 보니, 학생들이 학교 안에 녹지 공간이 있었으면 좋겠다는 이야기를 많이 합니다.",24,1,0.791666667,-1,0.292682927,0.219512195,0.75,0.466666667,0.625,0.8,1,1,0.869565217,0.909090909,0,0,1,0,0,0,3,1,1,0,0,0,4,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,"오랫동안 인류는 동물들의 희생이 수반된 육식을 당연하게 여겨왔으며 이는 지금도 진행 중이다. 그런데 이에 대해 윤리적 문제를 제기하며 채식을 선택하는 경향이 생겨났다. 이러한 경향을 취향이나 종교, 건강 등의 이유로 채식하는 입장과 구별하여 ‘윤리적 채식주의’라고 한다. 그렇다면 윤리적 채식주의의 관점에서 볼 때, 육식의 윤리적 문제점은 무엇인가?
육식의 윤리적 문제점은 크게 개체론 적 관점과 생태론적 관점으로 나누어 살펴볼 수 있다. 개체론 적 관점에서 볼 때, 인간과 동물은 모두 존중받아야 할 ‘독립적 개체’이다. 동물도 인간처럼 주체적인 생명을 영위해야 할 권리가 있는 존재이다. 또한 동물도 쾌락과 고통을 느끼는 개별 생명체이므로 그들에게 고통을 주어 서도, 생명을 침해해서도 안 된다. 요컨대 동물도 고유한 권리를 가진 존재이기 때문에 동물을 단순히 음식 재료로 여기는 인간 중심주의적인 시각은 윤리적으로 문제가 있다.
한편 생태론적 관점에서 볼 때, 지구의 모든 생명체는 개별적으로 존재하는 것이 아니라 서로 유기적으로 연결되어 존재한다. 따라서 각 개체로서의 생명체가 아니라 유기체로서의 지구 생명체에 대한 유익성 여부가 인간 행위의 도덕성을 판단하는 기준이 되어야 한다. 그러므로 육식의 윤리성도 지구 생명체에 미치는 영향에 따라 재고되어야 한다. 예를 들어 대량 사육을 바탕으로 한 공장제 축산업은 인간에게 풍부한 음식 재료를 제공한다. 하지만 토양, 수질, 대기 등의 환경을 오염시켜 지구 생명체를 위협하므로 윤리적으로 문제가 있다.
결국 우리의 육식이 동물에게든 지구 생명체에든 위해를 가한다면 이는 윤리적이지 않기 때문에 문제가 있다. 인류의 생존을 위한 육식은 누군가에게는 필수 불가결한 면이 없지 않다. 그러나 인간이 세상의 중심이라는 시각에 젖어 그동안 우리는 인간 이외의 생명에 대해서는 윤리적으로 무감각하게 살아왔다. 육식의 윤리적 문제점은 인간을 둘러싼 환경과 생명을 새로운 시각으로 바라볼 것을 요구하고 있다.",231,1,0.800865801,0.932,0.240115718,0.137897782,0.574297189,0.168674699,0.442687747,0.596153846,0.833333333,1,0.956521739,0.986899563,0,0,14,106,13,13,48,14,14,38,13,12,83,14,14,64,13,13,36,14,13,29,13,10,32,14,13,25,13,10,1,1,0,0,0,0,1,1,0,0,0,0
0,"옥수수, 사탕수수 등을 원료로 하는 바이오 연료는 화석 연료에 비해 에너지 효율은 낮지만 화석 연료를 대체 하는 신재생 에너지로 주목받고 있다. 브라질에서는 넓은 면적의 열대 우림을 농경지로 개간하여 바이오 연료를 생산함으로써 막대한 경제적 수익을 올리고 있다. 하지만 바이오 연료는 생산 과정에서 화학 비료나 농약 등을 과도하게 사용하여 여러 환경 문제를 발생시켰다. 또한 식량 자원을 연료로 사용함으로써 저개발국의 식량 보급에 문제를 발생시켰다.",60,1,0.816666667,0.88,0.293577982,0.206422018,0.703125,0.315789474,0.590163934,0.75,1,1,0.966101695,1,0,0,3,12,2,2,10,3,3,5,2,2,14,3,3,7,2,2,6,3,3,4,2,2,7,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0
0,"질병으로부터 우리 몸을 보호하기 위해 우리 몸은 ‘비특이적 방어’와 ‘특이적 면역 반응’을 갖추고 있다. 우리 몸의 피부나 호흡기의 점액 등은 세균이나 바이러스 등이 통과할 수 없게 하는 방어막 역할을 한다. 만약 이 방어가 실패하여 외부 감염원 이 우리 몸에 침투하면 백혈구, 식세포, 항균 단백질이 외부 감염원의 종류를 가리지 않고 방어하게 된다. 이러한 방어 체계를 비특이적 방어라고 한다.",57,1,0.877192982,0.94,0.269058296,0.183856502,0.683333333,0.517241379,0.515151515,1,1,1,1,1,0,0,3,10,2,2,8,3,3,5,2,2,10,3,3,4,2,2,9,3,3,5,2,2,5,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,"특이적 면역 반응은 비특이적 방어만으로는 감염원을 성공적으로 물리치지 못하는 경우 일어나는 반응이다. 우리가 흔히 말하는 ‘면역’은 이 특이적 면역 반응을 가리킨다. 특이적 면역 반응은 외부에서 침입한 세균이나 바이러스에 있는 항원을 인식하면서 시작된다. 이 과정에서 우리 몸의 면역 체계는 특정한 항원에 반응하는 항체를 생산하는 세포를 증식시킨다. 이때 흥미로운 점은 처음 만났던 항원과 같은 항원이 우리 몸에 다시 들어오면, 두 번째에는 처음보다 신속하고 강력하게 대응한다는 것이다. 예컨대 한 번 풍진을 앓으면 면역 체계가 그 바이러스를 기억하게 된다. 그러면 그 이후 침입한 풍진 바이러스는 이미 형성된 항체 때문에 질병을 일으키지 못한다. 이렇게 동일한 감염원에 대하여 우리 몸이 항체를 형성하여 방어할 수 있게 하는 것을 ‘면역 기억력’이라 한다.",104,1,0.855769231,0.933333333,0.233624454,0.14628821,0.626168224,0.267605634,0.428571429,0.8,0.8,1,0.970873786,0.990196078,0,0,7,34,6,6,23,7,7,17,6,6,26,7,7,16,6,6,21,7,6,15,6,5,10,7,6,7,5,4,0,0,0,0,0,0,3,3,0,2,2,0
0,"면역 기억력은 다음과 같은 과정을 통해 생긴다. 우리 몸의 1차 면역 반응은 외부에서 침입한 항원에 항체를 형 성 시키는 면역 세포가 항원을 감지하면서 시작된다. 면역 세포 중에는 B세포라는 것이 존재하는데, B세포는 면역과 정에서 항체를 생산하는 형질 세포와 항원을 기억하는 기억 B세포로 분화되는 세포이다. 외부에서 들어온 특정한 항원에는 여러 종류의 B세포 중
그에 맞는 특정한 B세포가 결합한다. 이후 형질 세포는 항체를 만들어 침입한 항원을 즉시 파괴하고 자신도 이내 죽는다. 기억 B세포는 침입했던 항원을 기억하는 세포로 우리 몸의 면역 체계에 오랫동안 남게 되고, 우리 몸은 면역 기억력을 갖게 된다. 이후 동일한 종류의 항원이 또다시 우리 몸에 침투하면 2차 면역 반응이 시작된다. 2차 면역 반응은 1차 면역 반응에서 생성되어 남아 있던 기억 B세포가 1차 면역 반응 때보다 더 빨리, 더 많이 형질 세포를 생성한다.",127,1,0.614173228,0.78691358,0.255274262,0.120253165,0.47107438,0.223684211,0.323529412,0.736842105,1,1,0.912698413,1,0,0,7,34,6,6,19,7,7,12,6,6,35,7,7,22,6,6,18,7,7,12,6,6,9,7,6,6,5,5,0,0,0,0,0,0,1,1,0,0,0,0
0,"백신을 이용한 예방 접종은 이러한 원리를 적용한 것이다. 백신은 해당 질병을 일으키는 병원체를 약화하거나 변형한 항원을 말한다. 이 백신을 우리 몸에 주입하면 백신은 1차 면역 반응을 일으키게 되고, 결과적으로 면역 기억력이 생기게 된다. 그리고 그 후에 백신과 동일한 종류의 병원체가 우리
몸에 침입하면, 면역 기억력에 의해 곧바로 2차 면역 반응을 일으키게 된다. 2차 면역 반응은 1차보다 강력하므로 더 빨리, 더 많이 항체를 만들어 우리 몸이 그 질병에 걸리지 않도록 하는 것이다. 즉 백신을 이용한 예방 접종으로 질병을 예방할 수 있는 것도 면역 기억력이 있기 때문에 가능한 것이다.",86,1,0.744186047,0.878333333,0.254285714,0.134285714,0.528089888,0.263157895,0.380434783,0.619047619,0.75,1,0.917647059,0.964285714,0,0,5,30,4,4,18,5,5,11,4,4,26,5,5,16,4,4,17,5,5,11,4,4,8,5,5,5,4,4,0,0,0,0,0,0,2,2,0,1,1,0
0,"지금 조선은 중국과는 다르다. 땅이 비좁고 험하여 사람도 적고, 백성 또한 나약하고 대담하지 못하여 굽힐 줄 모르는 절개나 의협심이 강한 기상이 없다. 그런 까닭에 평상시에 위대한 인물이나 뛰어난 재주를 가진 사람이 나와서 세상에 쓰인 적이 없다. 그러나 난리를 당해도 또한 호민(豪民)*이나 사나운 병졸들이 반란을 일으켜 앞장서서 나라의 걱정거리가 되었던 적도 없으니 그것은 다행이다.
비록 그렇긴 하지만 지금의 시대는 고려 때와는 같지 않다. 고려 때에는 백성들에게 세금을 부과함에 한계가 있었고, 산천(山川)에서 나오는 이익도 백성들과 함께했었다. 장사할 사람에게 그 길을 열어 주고, 물건을 만드는 기술자에게 혜택이 돌 아가게 하였다. 또 수입을 잘 헤아려 지출하였기 때문에, 나라에 여분의 저축이 있어 갑작스럽게 커다란 병화(兵禍)나 상사(喪事)가 있어도 세금을 더 거두어들이지 않았다. 그 말기에 와서는 오히려 삼공(三空)을 걱정할 정도였다.
우리 조정은 그렇지 아니하여 변변치 못한 백성에게서 거둔 것으로써 신을 섬기고 윗사람을 받드는 범절만은 중국과 같게 하고 있다. 백성들이 내는 조세가 다섯 푼이라면 관청에 돌아오는 이익은 겨우 한 푼이고 그 나머지는 간사한 자들에게 어지럽게 흩어져 버린다. 또 관청에서는 여분의 저축이 없어 일만 있으면 한 해에도 두 번씩이나 조세를 부과하는데, 지방의 수령들은 그것을 빙자하여 키질하듯 거두어들이는 것이 또한 끝이 없다. 그런 까닭에 백성들의 근심과 원망은 고려 말보다 더 심한 편이다.
그런데도 윗사람들이 태평스레 두려워할 줄 모르고 우리나라에는 호민이 없다고 생각한다. 불행하게도 견훤이나 궁예 같은 자가 나와서 몽둥이를 휘두른다면 근심하고 원망하던 백성들이 가서 따르지 않으리라고 어떻게 보증하겠는가? 기준․양주에서 와 같은 천지를 뒤엎는 변란은 발을 구부리고 기다리고 있을 것이다. 백성을 다스리는 사람이 두려워해야 할 만한 형세를 명확
하게 알아서 시위와 바퀴를 고친다면, 오히려 제대로 된 정치를 할 수 있을 것이다.
",237,0.666666667,0.831223629,0.961189189,0.203376206,0.135048232,0.664031621,0.161616162,0.461864407,0.575757576,0.638888889,0.666666667,0.983050847,0.995744681,0,0,13,103,12,12,62,13,12,44,12,11,74,13,13,56,12,12,37,13,12,25,12,10,33,13,11,24,12,10,9,9,3,7,7,1,8,8,1,6,6,0
0,"봉사는 자발적으로 이루어지는 것이므로 원칙적으로 아무런 보상이 주어지지 않는다. 하지만 적절한 칭찬이 주어 지면 자발적 봉사자들의 경우에도 더욱 적극적으로 활동하게 된다고 한다. 만일 이러한 칭찬 대신 일정액의 보상을 제공하면 어떻게 될까? 오히려 봉사자들의 동기는 약화한다고 한다. 왜냐하면 봉사에 대해 주어지는 금전적 보상은 봉사자들에게 그릇된 메시지를 전달하기 때문이다. 봉사에 보수가
주어지면 봉사자들은 다른 봉사자들도 무보수로는 일하지 않는다고 생각할 것이고 언제나 보수를 기대하게 된다. 보수를 기대하게 되면 그것은 봉사라고 하기 어렵다. 즉, 자발적 봉사가 사라진 자리를 이익이 남는 거래가 차지하고 만다.",77,1,0.844155844,0.884444444,0.230985915,0.14084507,0.609756098,0.316666667,0.423076923,0.576923077,1,1,0.973684211,0.986666667,0,0,7,29,6,6,25,7,7,18,6,6,25,7,7,10,6,5,15,7,6,10,6,5,15,7,7,11,6,5,1,1,0,0,0,0,2,2,0,1,1,0
0,"동양과 서양의 건축물에는 자연에 대한 사람들의 생각이 녹아 있다. 서양 사람들은 자연을 개발해야 할 대상이라고 생각하지만 우리는 자연의 도움을 받고 산다고 생각한다. 또 서양 사람들은 자연을 극복해야 한다고 생각하지만 우리는 순응해야 한다고 생각한다.
이처럼 자연을 대하는 생각이 다르기 때문에 건축물의 형태에도 차이가 생긴다. 서양의 건축물은 자연을 극복한다는 의식을 가지고 만들어졌지만 우리의 전통적인 건축물은 자연과의 조화를 고려하여 지었다. 지붕만 보더라도 서양의 경우는 높고 웅장하며 하늘을 향해 솟아나는 듯한 직선의 미를 보여 주지만, 우리의 경우는 부드럽고 완만한 산등성이 같은 곡선을 보여 준다.",79,1,0.759493671,0.825517241,0.194871795,0.125641026,0.644736842,0.22972973,0.34939759,0.833333333,1,1,0.935897436,0.987012987,0,0,4,29,3,3,12,4,4,7,3,3,27,4,4,19,3,3,13,4,4,9,3,3,7,4,3,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0
0,"자국의 이익을 추구하는 현대 국가 체제에서 다른 주권국의 발전을 도모하는 선진국의 ‘국제 개발 협력’은 특이한 사회 현상이라 할 수 있다. 그러나 이는 단순한 자선 활동이 아니기 때문에 어떤 방식이든 간에 그 이면에는 정책 결정자의 의지가 반영되기 마련이다. 국제 관계학에서는 국제 개발 협력에 내재해 있는 국가 간의 인과 관계를 낱낱이 살피기 위한 다양한 접근을 시도해 왔는데, 그동안의 관점을 정리해 보면 현실주의, 이상주의, 구조주의의 세 가지로 설명할 수 있다.
현실주의는 국제 관계를 경쟁의 개념으로 해석하는 홉스의 논리에 근거하여, 국제 개발 협력을 자국의 국익을 위한 선진국의 외교적 장치로 본다. 즉 국제 개발 협력이 개발도상국의 발전과 안정보다는 선진국의 정치적 영향력과 경제적 이익을 증대하기 위한 현실적 수단에 해당한다는 것이다. 따라서 현실주의자 들은 선진국들이 이른 시간 안에 경제 성장을 이룩할 수 있는 국가 혹은 장기적으로 자신들의 수출 대상국으로 부상할 가능성이 높은 국가만을 대상으로 협력 관계를 맺는다고 생각한다.
이상주의는 순수한 공동체 의식에 기초한 국제적 이익의 증대를 국제 개발 협력의 기준으로 본다. 따라서 국가 간 격차 해소나 인도주의의 실천이라는 지원 효과에 주목하며, 지원에 참여하는 선진국의 국가적 이익에 대한 고려는 최소화되거나 제거되어야 한다고 본다. 이상주의자들은 이타주의적인 국제 개발 협력을 위해서는 선진국들이 책임감 있는 하나의 국제적 집단으로서 그 위상에 맞는 역할을 해야 한다고 생각한다.
현실주의와 이상주의가 국제 개발 협력이 가지는 목적에 주목한다면 구조주의는 국제 개발 협력이 시행될 때의 국가 간 관계에 주목한다. 구조주의는 현실주의의 자국 이기주의나 이상주의의 상대주의적 영향력 행사가 개발도상국의 주권을 침탈할 소지가 있다고 본다. 따라서 지원의 규모나 분야에 대한 결정은 개발도 상국의 수요를 고려한 것이 아니라 선진 자본주의의 장기적인 이익을 염두에 둔 것으로 파악한다. 즉, 구조주의자들은 국제 개발 협력을 개발도상국에 대한 지배 구조를 유지하고 정치적, 경제적 통제력을 강화하려는 선진국의 착취 도구로 본다. 그들은 국제 개발 협력의 취지가 훼손되지 않으려면 새로운 양자 협력 방식이 필요하며, 이를 위해서는 개발도상국을 종속국이 아닌 동반자로 인정하는 선진국의 인식 전환이 선행되어야 한다고 생각한다.
이렇듯 자국의 이익 추구, 국제적 이익의 증대, 종속 관계가 아닌 동반자 관계 구축 등 국제 개발 협력을 바라보는 여러 관점이 있지만 국제적 지원이 개발도상국의 정치 발전과 경제 개발에 기여해야 한다는 공감대는 형성되어 있다. 따라서 바람직한 국제 개발 협력이 유지되기 위해서는 선진국의 지원 방법 및 정책에 대한 면밀한 검토가 계속되어야 할 것이다.",326,0.444444444,0.699386503,0.92,0.273155416,0.140502355,0.514367816,0.126262626,0.456582633,0.411764706,0.666666667,0.444444444,0.923076923,0.978395062,0,0,11,89,10,10,42,11,11,35,10,10,72,11,11,54,10,10,32,11,11,25,10,10,23,11,11,20,10,10,0,0,0,0,0,0,2,2,0,1,1,0
